offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
69981419,65838428,45,C,14,,,
69973639,65827786,14,C,18,,,
69973640,65827786,5,C,18,,,
69930644,65797673,23,C,8,,,
69929444,65797674,44,C,20,,,
69929445,65797675,51,C,20,,,
69930645,65797676,44,C,20,,,
69931580,65797677,23,C,8,,,
69925728,65797678,5,C,20,,,
69929446,65797679,44,C,20,,,
69931581,65797680,45,C,20,,,
69931582,65797680,5,C,20,,,
69931583,65797681,49,C,20,0,N,
69931584,65797681,5,C,20,,,
69930646,65797682,5,C,13,,,
69937085,65797683,49,C,20,0,N,
69920050,65797684,14,C,20,,,
69920051,65797684,21,C,20,,,
69930647,65797685,5,C,20,,,
69929447,65797686,5,C,20,,,
69925729,65797687,51,C,20,,,
69929939,65797688,45,C,20,,,
69937086,65797689,45,C,20,,,
69920052,65797690,45,C,20,,,
69931585,65797691,45,C,20,,,
69937087,65797692,39,C,22,,,
69929940,65797693,41,C,14,,,
69930648,65797694,23,C,7,,,
69937088,65797695,46,C,20,,,
69935341,65797696,51,C,46,,,
69920053,65797697,51,C,22,,,
69931586,65797698,49,C,20,0,N,
69930649,65797699,5,C,13,,,
69930650,65797700,45,C,21,,,
69935342,65797701,46,C,20,,,
69929448,65797702,39,C,18,,,
69935343,65797703,49,C,20,0,F,
69935344,65797703,5,C,20,,,
69929941,65797704,51,C,20,,,
69925730,65797705,27,C,20,,,
69937089,65797706,49,C,20,0,N,
69937090,65797707,49,C,20,0,N,
69929942,65797708,16,C,13,,,
69929943,65797708,35,C,13,,,
69929944,65797709,23,C,23,,,
69931587,65797710,35,C,20,,,
69929945,65797711,49,C,20,0,F,
69929946,65797711,5,C,20,,,
69929449,65797712,49,C,20,0,N,
69920054,65797713,16,C,20,,,
69920945,65797714,44,C,11,,,
69920055,65797714,51,C,11,,,
69929450,65797715,51,C,22,,,
69929451,65797715,44,C,22,,,
69925731,65797716,16,C,22,,,
69929452,65797717,5,C,20,,,
69929453,65797718,45,C,13,,,
69931588,65797720,49,C,20,0,F,
69931589,65797720,5,C,20,,,
69935345,65797721,16,C,20,,,
69935346,65797721,39,C,20,,,
69937091,65797722,51,C,20,,,
69930651,65797723,45,C,23,,,
69929454,65797724,45,C,20,,,
69931590,65797725,51,C,20,,,
69937092,65797726,23,C,8,,,
69930652,65797727,49,C,20,0,F,
69930653,65797727,5,C,20,,,
69920946,65797728,51,C,20,,,
69929455,65797729,51,C,20,,,
69929456,65797730,5,C,22,,,
69925732,65797731,51,C,20,,,
69925733,65797731,5,C,20,,,
69925734,65797732,23,C,23,,,
69925735,65797733,49,C,20,0,F,
69925736,65797733,5,C,20,,,
69937093,65797734,5,C,20,,,
69935347,65797735,30,C,13,,,
69931591,65797736,45,C,14,,,
69925737,65797737,30,C,13,,,
69929459,65797759,39,C,20,,,
69920953,65797760,49,C,20,0,F,
69920954,65797760,5,C,20,,,
69920955,65797761,14,C,13,,,
69930657,65797762,23,C,23,,,
69935351,65797763,5,C,13,,,
69929460,65797764,49,A,20,0,F,
69929461,65797764,5,C,20,,,
69920956,65797765,49,C,20,0,F,
69920957,65797765,5,C,20,,,
69920958,65797766,45,C,23,,,
69925738,65797767,51,C,13,,,
69925739,65797767,5,C,13,,,
69929948,65797768,2,A,20,,,
69929462,65797769,49,C,20,0,N,
69929463,65797769,45,C,20,,,
69929464,65797770,45,C,46,,,
69929465,65797770,46,C,46,,,
69935352,65797771,45,C,20,,,
69920959,65797772,51,C,8,,,
69920960,65797772,45,C,8,,,
69929466,65797773,5,C,20,,,
69937099,65797774,45,C,20,,,
69925740,65797775,41,C,21,,,
69925741,65797775,46,C,13,,,
69929949,65797776,5,C,20,,,
69925742,65797777,51,C,20,,,
69920961,65797778,45,C,23,,,
69929467,65797779,16,C,13,,,
69920962,65797780,14,C,18,,,
69929468,65797781,45,C,20,,,
69935353,65797782,11,C,23,,,
69931597,65797783,16,C,13,,,
69930658,65797784,49,C,20,0,N,
69937100,65797785,27,C,20,,,
69937101,65797785,39,C,20,,,
69931598,65797786,27,C,20,,,
69929469,65797787,49,C,20,0,F,
69929470,65797787,5,C,20,,,
69931599,65797788,14,C,13,,,
69935354,65797789,45,C,25,,,
69935355,65797790,45,C,20,,,
69930659,65797791,14,A,18,,,
69930660,65797791,5,C,18,,,
69931600,65797792,23,C,24,,,
69920963,65797793,51,C,20,,,
69931601,65797794,5,C,12,,,
69937102,65797795,51,C,20,,,
69937103,65797795,16,C,20,,,
69929950,65797796,23,C,23,,,
69935356,65797797,21,C,20,,,
69937104,65797798,16,C,20,,,
69925743,65797799,27,C,20,,,
69925744,65797799,5,C,20,,,
69930661,65797800,51,C,20,,,
69925745,65797801,49,C,20,0,F,
69925746,65797801,5,C,20,,,
69931602,65797802,21,C,20,,,
69929951,65797803,23,C,23,,,
69930662,65797804,5,C,24,,,
69935357,65797805,51,C,20,,,
69929471,65797806,35,C,20,,,
69920964,65797807,23,C,8,,,
69937105,65797808,51,C,20,,,
69937106,65797808,5,C,20,,,
69935358,65797809,51,C,20,,,
69937107,65797810,14,C,13,,,
69937108,65797810,21,C,13,,,
69937109,65797810,5,C,13,,,
69930663,65797811,45,C,20,,,
69929472,65797812,51,C,13,,,
69937110,65797813,51,C,20,,,
69920965,65797814,5,C,24,,,
69937111,65797815,45,C,20,,,
69937112,65797816,5,C,20,,,
69931603,65797817,51,C,20,,,
69935359,65797818,45,C,46,,,
69931604,65797819,23,C,20,,,
69925702,65796574,51,C,23,,,
69925703,65796574,16,C,20,,,
69925704,65796574,39,C,20,,,
69925705,65796575,16,C,20,,,
69936186,65796576,45,C,3,,,
69920717,65796577,45,C,6,,,
69920718,65796577,16,C,6,,,
69924137,65796578,51,C,13,,,
69920719,65796579,51,C,13,,,
69920720,65796579,39,C,13,,,
69920022,65796580,5,C,13,,,
69929409,65796581,51,C,20,,,
69920721,65796582,45,C,20,,,
69920722,65796582,35,C,20,,,
69929410,65796583,51,C,18,,,
69929411,65796583,5,C,18,,,
69925706,65796584,5,C,20,,,
69924138,65796585,51,C,20,,,
69924139,65796585,5,C,20,,,
69929721,65796586,26,C,20,,,
69929722,65796587,23,C,8,,,
69920023,65796588,5,C,18,,,
69920723,65796589,40,C,13,,,
69929723,65796590,45,C,23,,,
69931550,65796591,51,C,20,,,
69920024,65796592,49,C,20,0,F,
69920025,65796592,5,C,20,,,
69931551,65796593,45,C,23,,,
69920724,65796594,45,C,18,,,
69920026,65796595,27,C,13,,,
69924140,65796596,5,C,20,,,
69929412,65796597,51,C,20,,,
69920725,65796598,45,C,20,,,
69924141,65796599,51,C,20,,,
69929724,65796600,51,C,20,,,
69929413,65796601,5,C,20,,,
69929725,65796602,27,C,20,,,
69925707,65796603,51,C,20,,,
69936187,65796604,51,C,20,,,
69920027,65796605,51,C,21,,,
69931552,65796606,51,C,20,,,
69924142,65796607,51,C,20,,,
69924143,65796608,51,C,20,,,
69929726,65796609,5,C,20,,,
69931553,65796610,5,C,20,,,
69931554,65796611,49,C,20,0,F,
69931555,65796611,5,C,20,,,
69920726,65796612,16,A,20,,,
69920727,65796612,35,A,20,,,
69929414,65796613,49,C,24,0,N,
69929415,65796613,5,C,24,,,
69924144,65796614,45,C,20,,,
69925708,65796615,45,C,8,,,
69924145,65796616,45,C,23,,,
69920028,65796617,49,A,20,0,F,
69920029,65796617,5,C,20,,,
69924146,65796618,49,C,20,0,N,
69924147,65796618,5,C,20,,,
69929416,65796619,5,C,46,,,
69929727,65796620,45,C,20,,,
69929728,65796620,16,C,20,,,
69920030,65796621,5,C,20,,,
69920031,65796622,23,C,8,,,
69929729,65796623,45,C,7,,,
69929730,65796624,45,C,23,,,
69929731,65796625,51,C,20,,,
69931556,65796626,35,C,23,,,
69920032,65796627,5,C,20,,,
69936188,65796628,23,C,8,,,
69929417,65796629,44,C,20,,,
69931557,65796630,23,A,8,,,
69936189,65796631,51,C,20,,,
69929732,65796632,16,C,13,,,
69931558,65796633,29,C,20,,,
69931559,65796633,51,C,20,,,
69925709,65796634,21,C,20,,,
69925710,65796634,5,C,13,,,
69929418,65796635,49,C,20,0,F,
69929419,65796635,5,C,20,,,
69936190,65796636,36,A,20,,,
69930654,65797738,51,C,20,,,
69920947,65797739,30,C,13,,,
69937094,65797740,51,C,20,,,
69930655,65797741,30,C,13,,,
69920948,65797742,56,C,20,,,
69929457,65797743,30,C,13,,,
69937095,65797744,45,C,23,,,
69930656,65797745,16,C,20,,,
69920949,65797746,16,C,13,,,
69920950,65797746,35,C,13,,,
69929947,65797747,30,C,13,,,
69931592,65797748,29,C,13,,,
69931593,65797748,40,C,13,,,
69920951,65797749,5,C,20,,,
69920952,65797750,27,C,3,,,
69937096,65797751,30,C,13,,,
69931594,65797752,5,C,20,,,
69935348,65797753,14,C,20,,,
69935349,65797753,5,C,20,,,
69931595,65797754,51,C,20,,,
69931596,65797754,45,C,20,,,
69937097,65797755,5,C,25,,,
69929458,65797756,27,C,20,,,
69935350,65797757,51,C,20,,,
69937098,65797758,23,C,46,,,
69938496,65801985,51,C,13,,,
69942736,65801986,51,C,20,,,
69935424,65801987,27,C,18,,,
69935425,65801987,5,C,18,,,
69930749,65801988,23,C,8,,,
69930935,65801989,27,C,20,,,
69942737,65801990,27,C,20,,,
69930750,65801991,16,C,13,,,
69929367,65794497,16,C,20,,,
69931662,65802078,51,C,21,,,
69938507,65802079,45,C,20,,,
69942755,65802080,45,C,23,,,
69926727,65802081,49,A,20,0,F,
69926728,65802081,5,C,20,,,
69930946,65802082,51,C,20,,,
69935445,65802083,49,C,20,0,N,
69938508,65802084,51,C,20,,,
69931184,65802085,27,C,20,,,
69937191,65802086,51,C,20,,,
69926729,65802093,21,C,13,,,
69926730,65802093,5,C,18,,,
69935446,65802094,5,C,18,,,
69931664,65802095,45,C,20,,,
69938512,65802096,7,C,20,,,
69938513,65802096,5,C,20,,,
69937194,65802097,5,C,22,,,
69932881,65802101,43,C,20,,,
69942760,65802102,5,C,22,,,
69935448,65802105,45,C,20,,,
69942761,65802106,5,C,18,,,
69941854,65802108,5,C,20,,,
69931667,65802108,49,C,20,0,F,
69935449,65802109,44,C,20,,,
69938515,65802110,49,C,20,0,F,
69938516,65802110,5,C,20,,,
69931189,65802117,49,C,20,0,F,
69931190,65802117,5,C,20,,,
69941855,65802120,45,C,20,,,
69937200,65802131,45,C,20,,,
69937201,65802133,21,C,5,,,
69932884,65802137,51,C,20,,,
69943658,65802145,49,C,20,0,N,
69935407,65800978,51,C,22,,,
69930923,65800979,27,C,13,,,
69937172,65800980,51,C,20,,,
69926696,65800981,45,C,20,,,
69930924,65800983,45,C,25,,,
69931648,65800984,46,C,20,,,
69935408,65800985,14,C,18,,,
69935409,65800985,45,A,7,,,
69935410,65800985,5,C,18,,,
69930248,65800986,23,C,8,,,
69930925,65800987,5,C,7,,,
69938485,65800989,45,C,23,,,
69926697,65800990,35,C,13,,,
69926698,65800991,5,C,25,,,
69931649,65800992,23,C,46,,,
69930251,65800993,23,C,8,,,
69930728,65800994,23,C,8,,,
69931650,65800995,51,C,3,,,
69926699,65800996,5,C,20,,,
69930926,65800997,45,C,20,,,
69926700,65800998,40,A,13,,,
69926701,65800999,51,C,20,,,
69930729,65801000,23,C,8,,,
69938486,65801001,49,C,20,0,F,
69938487,65801001,5,C,20,,,
69938488,65801002,49,A,20,0,N,
69938489,65801002,45,C,20,,,
69930730,65801003,27,C,20,,,
69930731,65801003,5,C,20,,,
69926702,65801004,51,C,13,,,
69938490,65801005,51,C,13,,,
69931147,65801006,51,C,20,,,
69930927,65801007,5,C,20,,,
69930928,65801008,44,C,13,,,
69930732,65801009,27,C,20,,,
69930733,65801009,5,C,20,,,
69937173,65801010,51,C,3,,,
69931651,65801011,51,C,20,,,
69937174,65801012,27,C,20,,,
69937175,65801012,5,C,20,,,
69930929,65801013,5,C,20,,,
69926703,65801014,14,C,20,,,
69926704,65801014,5,C,20,,,
69935411,65801015,51,C,20,,,
69935412,65801015,5,C,20,,,
69930734,65801016,7,C,20,,,
69930735,65801016,5,C,20,,,
69926705,65801017,14,C,20,,,
69926706,65801017,5,C,20,,,
69931148,65801018,7,C,18,,,
69930930,65801019,51,C,46,,,
69930931,65801019,5,C,46,,,
69931652,65801020,51,C,20,,,
69931653,65801021,49,C,20,0,F,
69931654,65801021,5,C,20,,,
69931149,65801022,51,C,20,,,
69937176,65801023,51,C,20,,,
69930932,65801024,51,C,20,,,
69930933,65801024,5,C,20,,,
69931150,65801025,23,C,8,,,
69930736,65801026,45,C,20,,,
69938491,65801027,27,C,20,,,
69930737,65801028,51,C,20,,,
69930738,65801028,5,C,20,,,
69935413,65801029,2,C,23,,,
69930739,65801030,51,C,20,,,
69930740,65801030,5,C,20,,,
69930741,65801031,16,C,13,,,
69931151,65801032,5,C,13,,,
69926707,65801033,51,C,20,,,
69931655,65801034,51,C,14,,,
69930742,65801035,51,C,20,,,
69930934,65801036,44,C,20,,,
69935414,65801037,23,C,24,,,
69926708,65801038,51,C,3,,,
69935415,65801039,14,C,18,,,
69935416,65801039,5,C,18,,,
69931152,65801040,51,C,20,,,
69937177,65801041,7,C,18,,,
69937178,65801041,5,C,18,,,
69935417,65801042,23,C,8,,,
69931153,65801043,51,C,20,,,
69926709,65801044,51,C,13,,,
69931656,65801045,40,C,21,,,
69938492,65801046,5,C,20,,,
69931154,65801047,7,C,18,,,
69931155,65801047,5,C,18,,,
69930743,65801048,51,C,20,,,
69930744,65801048,5,C,20,,,
69937179,65801049,7,C,18,,,
69937180,65801049,5,C,18,,,
69926710,65801050,27,C,21,,,
69926711,65801050,5,C,21,,,
69931657,65801051,51,C,20,,,
69938540,65803203,45,C,20,,,
69929386,65794594,49,C,20,0,F,
69929387,65794594,5,C,20,,,
69930632,65794595,51,C,20,,,
69930633,65794595,5,C,20,,,
69923221,65794596,36,C,13,,,
69930695,65799878,5,C,20,,,
69931625,65799879,5,C,20,,,
69937139,65799880,7,C,18,,,
69935392,65799881,51,C,22,,,
69925776,65799882,49,C,20,0,N,
69930410,65799883,5,C,20,,,
69929987,65799884,14,C,13,,,
69929988,65799885,51,C,22,,,
69930411,65799886,14,C,13,,,
69937140,65799887,27,C,22,,,
69931626,65799888,14,C,24,,,
69931627,65799888,5,C,13,,,
69930696,65799889,51,C,7,,,
69929989,65799890,51,C,20,,,
69930216,65799891,23,C,8,,,
69930697,65799892,45,C,22,,,
69931628,65799893,45,C,20,,,
69935393,65799894,16,C,13,,,
69935394,65799894,35,C,13,,,
69937141,65799895,45,C,23,,,
69930698,65799896,45,C,20,,,
69937142,65799897,11,A,2,,,
69930217,65799898,45,C,23,,,
69937143,65799899,23,C,8,,,
69926674,65799900,45,C,20,,,
69931629,65799901,40,C,21,,,
69930412,65799902,23,C,8,,,
69937144,65799903,45,C,8,,,
69937145,65799903,41,C,8,,,
69930218,65799904,14,C,13,,,
69930219,65799904,21,C,20,,,
69937146,65799905,45,C,20,,,
69930699,65799906,49,C,20,0,F,
69930700,65799906,5,C,20,,,
69935395,65799907,45,C,20,,,
69930220,65799908,51,C,13,,,
69937147,65799909,40,C,13,,,
69930701,65799910,49,C,20,0,F,
69930702,65799910,5,C,20,,,
69930413,65799911,49,C,20,0,N,
69930414,65799911,5,C,20,,,
69931630,65799912,51,C,20,,,
69931631,65799912,5,C,20,,,
69926675,65799913,27,C,20,,,
69937148,65799914,5,C,13,,,
69926676,65799915,49,C,20,0,N,
69926677,65799916,5,C,20,,,
69930221,65799917,16,C,13,,,
69930703,65799918,5,C,20,,,
69937149,65799919,29,C,20,,,
69937150,65799919,27,C,20,,,
69937151,65799919,5,C,20,,,
69930704,65799920,45,C,20,,,
69926678,65799921,51,C,20,,,
69937152,65799922,49,A,20,0,F,
69937153,65799922,5,C,20,,,
69930415,65799923,44,C,20,,,
69930416,65799924,45,C,6,,,
69930417,65799924,41,C,6,,,
69929990,65799925,45,C,20,,,
69931632,65799926,56,C,20,,,
69920033,65796637,51,C,20,,,
69931560,65796638,40,A,13,,,
69936191,65796639,14,C,18,,,
69936192,65796639,5,C,18,,,
69920034,65796640,51,C,20,,,
69924148,65796641,51,C,22,,,
69929420,65796642,45,C,25,,,
69929421,65796643,16,C,20,,,
69929733,65796644,51,C,20,,,
69929734,65796644,5,C,20,,,
69925711,65796645,45,C,20,,,
69925712,65796645,46,C,20,,,
69929422,65796646,5,C,20,,,
69920035,65796647,5,C,22,,,
69929423,65796648,49,C,20,0,N,
69936193,65796649,23,C,24,,,
69920728,65796650,16,C,20,,,
69920729,65796651,23,C,24,,,
69936194,65796652,45,C,20,,,
69929424,65796653,21,C,18,,,
69931561,65796654,5,C,22,,,
69925713,65796655,45,C,22,,,
69929425,65796656,45,C,13,,,
69920036,65796658,23,C,12,,,
69920037,65796659,45,C,20,,,
69931562,65796660,49,C,20,0,N,
69931563,65796660,5,C,20,,,
69925714,65796661,16,C,13,,,
69929928,65796662,49,A,20,0,N,
69929426,65796663,49,C,25,0,N,
69924149,65796664,51,C,20,,,
69924150,65796665,51,C,20,,,
69924151,65796666,5,C,20,,,
69931564,65796667,23,C,8,,,
69929735,65796668,40,A,14,,,
69925715,65796669,49,C,20,0,F,
69925716,65796669,5,C,20,,,
69929427,65796670,5,C,20,,,
69925717,65796671,16,C,18,,,
69925718,65796671,35,C,18,,,
69936195,65796672,21,C,23,,,
69936196,65796673,5,C,20,,,
69929428,65796674,51,C,20,,,
69929429,65796674,49,C,20,0,N,
69929430,65796674,5,C,20,,,
69931565,65796675,44,C,20,,,
69931566,65796675,45,C,20,,,
69931567,65796675,5,C,20,,,
69930664,65798757,5,C,18,,,
69929477,65798758,51,C,20,,,
69929953,65798759,23,C,8,,,
69935360,65798760,23,C,8,,,
69930378,65798761,5,C,20,,,
69929478,65798761,51,C,20,,,
69929479,65798761,45,C,20,,,
69937115,65798762,5,C,13,,,
69929954,65798763,40,C,13,,,
69929955,65798764,14,A,20,,,
69929956,65798764,5,C,20,,,
69935361,65798765,27,C,18,,,
69935362,65798765,39,C,18,,,
69930665,65798766,16,C,13,,,
69930666,65798767,45,C,23,,,
69920967,65798768,5,C,20,,,
69931605,65798769,51,C,20,,,
69930379,65798770,45,C,23,,,
69930667,65798771,51,C,20,,,
69935363,65798772,16,C,13,,,
69929957,65798773,51,C,20,,,
69929958,65798774,5,C,20,,,
69925752,65798775,39,C,13,,,
69930668,65798776,51,C,20,,,
69920968,65798777,27,C,20,,,
69931606,65798778,51,C,1,,,
69929959,65798779,27,C,20,,,
69937116,65798780,45,C,23,,,
69937117,65798780,41,C,23,,,
69930380,65798781,5,C,20,,,
69931607,65798782,45,C,23,,,
69925753,65798783,2,A,8,,,
69920969,65798784,5,C,13,,,
69920970,65798785,21,C,18,,,
69920971,65798785,5,C,18,,,
69935364,65798786,45,A,46,,,
69930381,65798787,16,C,13,,,
69930382,65798787,39,C,13,,,
69937118,65798788,23,C,12,,,
69931608,65798789,44,C,20,,,
69929960,65798790,5,C,20,,,
69937119,65798791,51,C,25,,,
69930383,65798792,51,C,22,,,
69930669,65798793,56,C,20,,,
69920972,65798795,45,C,20,,,
69930670,65798796,49,C,20,0,N,
69929961,65798797,51,C,20,,,
69930384,65798798,35,C,20,,,
69929962,65798799,23,C,23,,,
69925754,65798800,49,C,20,0,F,
69925755,65798800,5,C,20,,,
69937120,65798801,49,C,20,0,F,
69937121,65798801,5,C,20,,,
69930385,65798802,23,C,23,,,
69925756,65798803,51,C,8,,,
69925757,65798803,23,C,8,,,
69925758,65798803,5,C,8,,,
69936197,65796676,27,C,20,,,
69920038,65796677,14,C,13,,,
69929929,65796678,7,C,20,,,
69931568,65796679,23,C,8,,,
69931569,65796680,51,C,20,,,
69936198,65796681,46,C,25,,,
69931570,65796682,49,A,20,0,F,
69931571,65796682,5,C,20,,,
69929930,65796683,16,C,20,,,
69929931,65796684,45,C,20,,,
69920039,65796685,51,C,22,,,
69920040,65796686,23,C,8,,,
69924152,65796687,45,C,23,,,
69924153,65796688,49,C,20,0,F,
69924154,65796688,5,C,20,,,
69929431,65796689,45,C,25,,,
69929736,65796690,49,C,20,0,N,
69924155,65796691,5,C,18,,,
69929932,65796692,16,C,13,,,
69929933,65796693,45,C,20,,,
69929737,65796695,27,C,20,,,
69930635,65796695,51,C,20,,,
69930636,65796695,5,C,20,,,
69936199,65796696,49,C,20,0,N,
69936200,65796697,5,C,20,,,
69937077,65796698,45,C,8,,,
69931572,65796699,49,C,20,0,N,
69925719,65796700,23,C,12,,,
69925720,65796701,49,C,20,0,F,
69925721,65796701,5,C,20,,,
69920041,65796702,49,C,20,0,F,
69920042,65796702,5,C,20,,,
69924156,65796703,51,C,20,,,
69931573,65796704,5,C,13,,,
69920043,65796705,5,C,13,,,
69920044,65796706,49,C,20,0,F,
69920045,65796706,45,C,20,,,
69935332,65796707,14,C,18,,,
69935333,65796707,5,C,18,,,
69937078,65796708,45,C,20,,,
69935334,65796709,16,C,13,,,
69929934,65796710,51,C,20,,,
69929935,65796711,7,C,18,,,
69929936,65796711,5,C,18,,,
69935335,65796712,40,C,13,,,
69930637,65796713,28,C,13,,,
69930638,65796713,16,C,13,,,
69930639,65796713,35,C,13,,,
69930640,65796713,39,C,13,,,
69931574,65796714,16,C,20,,,
69925722,65796715,27,C,20,,,
69925723,65796716,49,C,20,0,F,
69925724,65796716,5,C,20,,,
69925725,65796717,49,C,46,0,N,
69929432,65796718,49,C,6,0,F,
69929433,65796718,5,C,6,,,
69935336,65796720,51,C,22,,,
69931575,65796721,49,C,20,0,F,
69931576,65796721,5,C,20,,,
69937079,65796722,49,C,20,0,N,
69936372,65805279,45,C,22,,,
69943713,65805286,45,C,20,,,
69936378,65805308,5,C,13,,,
69953881,65811788,45,C,20,,,
69969944,65829897,45,C,20,,,
69930222,65799927,2,A,20,,,
69937154,65799928,16,C,20,,,
69937155,65799928,35,C,20,,,
69929991,65799929,23,C,12,,,
69929992,65799930,23,C,12,,,
69930223,65799931,49,A,20,0,F,
69930224,65799931,5,C,20,,,
69930225,65799932,49,C,20,0,F,
69930226,65799932,5,C,20,,,
69937156,65799933,16,C,20,,,
69931633,65799934,45,C,20,,,
69931634,65799935,49,A,20,0,F,
69931635,65799935,5,C,20,,,
69937157,65799936,45,C,24,,,
69925759,65798804,5,C,20,,,
69935365,65798805,27,C,13,,,
69935366,65798805,44,C,13,,,
69931609,65798806,40,C,21,,,
69920973,65798807,11,C,3,,,
69937122,65798808,44,C,20,,,
69930671,65798809,51,C,20,,,
69930386,65798810,27,C,20,,,
69920974,65798811,5,C,20,,,
69937123,65798812,14,C,18,,,
69982386,65841522,45,C,20,,,
69973669,65829844,45,C,20,,,
69929937,65797657,51,C,20,,,
69935340,65797658,11,C,2,,,
69929438,65797659,27,C,20,,,
69929439,65797659,39,C,20,,,
69929440,65797660,51,C,20,,,
69920048,65797661,27,C,22,,,
69929441,65797662,23,C,8,,,
69920049,65797663,45,C,23,,,
69930642,65797664,35,C,23,,,
69937083,65797665,23,C,23,,,
69937084,65797665,11,C,23,,,
69930643,65797666,51,C,20,,,
69931577,65797667,40,C,21,,,
69929938,65797668,45,C,20,,,
69931578,65797669,5,C,20,,,
69929442,65797670,56,C,20,,,
69931579,65797671,23,C,20,,,
69929443,65797672,5,C,20,,,
69930398,65798890,23,C,8,,,
69935381,65798891,2,C,20,,,
69930685,65798893,5,C,20,,,
69930193,65798894,49,C,20,0,F,
69930194,65798894,5,C,20,,,
69935382,65798895,44,C,20,,,
69930195,65798896,49,C,20,0,N,
69930196,65798896,21,C,20,,,
69930197,65798897,23,C,17,,,
69935383,65798898,45,C,20,,,
69930686,65798899,51,C,20,,,
69930198,65798900,51,C,20,,,
69930199,65798900,5,C,20,,,
69937130,65798901,40,C,13,,,
69929976,65798902,35,C,20,,,
69929977,65798903,51,C,20,,,
69925771,65798904,51,C,20,,,
69931620,65798905,39,C,20,,,
69937131,65798906,27,C,20,,,
69937132,65798906,51,C,20,,,
69937133,65798906,49,C,20,0,F,
69937134,65798906,5,C,20,,,
69930687,65798907,5,C,20,,,
69935367,65798813,51,C,22,,,
69920975,65798814,45,C,23,,,
69930387,65798815,14,C,18,,,
69937124,65798816,51,C,20,,,
69930672,65798817,51,C,20,,,
69929963,65798818,14,C,18,,,
69931610,65798819,44,C,20,,,
69937125,65798820,16,C,13,,,
69920976,65798821,45,C,20,,,
69930388,65798822,51,C,20,,,
69929964,65798823,23,C,8,,,
69920977,65798824,51,C,13,,,
69935368,65798825,5,C,20,,,
69931611,65798826,49,C,20,0,N,
69925760,65798827,51,C,20,,,
69925761,65798827,5,C,20,,,
69930673,65798828,51,C,20,,,
69937126,65798829,5,C,20,,,
69925762,65798830,23,C,8,,,
69935369,65798831,5,C,18,,,
69930389,65798832,49,C,20,0,N,
69930390,65798832,39,C,13,,,
69925763,65798833,27,C,13,,,
69937127,65798834,45,C,23,,,
69930181,65798835,51,C,20,,,
69930182,65798835,5,C,20,,,
69931612,65798836,5,C,3,,,
69925764,65798837,21,C,13,,,
69931613,65798838,21,C,13,,,
69931614,65798838,5,C,20,,,
69930674,65798839,5,C,6,,,
69937128,65798840,7,C,18,,,
69925765,65798841,51,C,20,,,
69930391,65798842,49,C,20,0,N,
69930392,65798842,5,C,20,,,
69929965,65798843,23,C,8,,,
69930675,65798844,49,C,20,0,F,
69930676,65798844,5,C,20,,,
69930393,65798846,14,C,18,,,
69930183,65798847,5,C,20,,,
69935370,65798848,27,C,20,,,
69925766,65798849,51,C,22,,,
69930184,65798850,49,C,20,0,F,
69930185,65798850,5,C,20,,,
69930394,65798851,45,C,20,,,
69929966,65798852,11,C,12,,,
69935371,65798853,51,C,20,,,
69931615,65798854,40,C,1,,,
69929967,65798855,51,C,18,,,
69930677,65798856,23,C,8,,,
69935372,65798857,45,C,8,,,
69935373,65798857,41,C,8,,,
69930395,65798858,51,C,20,,,
69937129,65798859,41,C,20,,,
69930186,65798860,45,C,5,,,
69930678,65798861,40,C,21,,,
69930187,65798862,21,C,13,,,
69929968,65798863,44,C,20,,,
69930679,65798864,21,C,13,,,
69935374,65798865,23,C,8,,,
69930396,65798866,23,C,8,,,
69930680,65798867,49,C,20,0,F,
69930681,65798867,5,C,20,,,
69929969,65798868,23,C,8,,,
69929970,65798869,16,C,18,,,
69929971,65798869,35,C,18,,,
69930682,65798870,7,C,20,,,
69930397,65798871,45,C,46,,,
69925767,65798872,49,C,20,0,F,
69925768,65798872,5,C,20,,,
69930683,65798873,44,C,20,,,
69929972,65798874,49,C,20,0,F,
69929973,65798874,5,C,20,,,
69931616,65798875,49,C,20,0,N,
69935375,65798876,7,C,20,,,
69930188,65798877,49,A,20,0,N,
69935376,65798878,49,C,20,0,F,
69935377,65798878,5,C,20,,,
69930189,65798879,5,C,13,,,
69931617,65798880,49,C,20,0,N,
69931618,65798880,14,C,20,,,
69931619,65798881,5,C,5,,,
69930190,65798882,16,C,13,,,
69925769,65798883,49,C,20,0,F,
69925770,65798883,5,C,20,,,
69935378,65798884,45,C,22,,,
69930684,65798885,51,C,22,,,
69930191,65798886,5,C,13,,,
69935379,65798887,49,C,8,0,N,
69929974,65798888,45,C,21,,,
69929975,65798888,41,C,8,,,
69935380,65798889,51,C,20,,,
69933817,65804246,49,C,20,0,F,
69953838,65810614,23,C,12,,,
69942295,65810615,44,C,20,,,
69948717,65810664,2,C,5,,,
69978868,65842612,49,C,21,0,F,
69978869,65842612,5,C,21,,,
69943728,65805355,5,C,20,,,
69938586,65805360,45,C,46,,,
69941289,65805361,45,C,20,,,
69938587,65805363,16,C,46,,,
69954879,65818162,45,C,12,,,
69938544,65804147,51,C,20,,,
69938545,65804147,45,C,20,,,
69938107,65804157,45,C,20,,,
69932922,65804158,45,C,20,,,
